6,-0.01984,-0.006189
7,-0.01918,0.0108
8,-0.01894,0.01272
9,-0.01832,0.01922
10,-0.01777,0.02337
11,-0.01874,0.01656
12,-0.01893,0.01148
13,-0.01811,0.01989
14,-0.01884,0.01725
15,-0.01902,0.01635
16,-0.01883,0.01368
17,-0.01905,0.01796
18,-0.01945,0.01732
19,-0.01935,0.01531
20,-0.01931,0.01504
21,-0.01981,0.02011
22,-0.02047,0.02143
23,-0.02078,0.02291
24,-0.02055,0.02235
25,-0.02173,0.0285
26,-0.02183,0.02813
27,-0.02254,0.03151
28,-0.02268,0.03219
29,-0.02309,0.03566
30,-0.02334,0.03517
31,-0.02351,0.03598
32,-0.02383,0.03756
33,-0.02453,0.0408
34,-0.02475,0.04244
35,-0.02489,0.04381
36,-0.02463,0.04407
37,-0.02455,0.04427
38,-0.02437,0.04403
39,-0.02421,0.04381
40,-0.02415,0.04366
41,-0.02393,0.04257
42,-0.02366,0.04213
43,-0.02349,0.04253
44,-0.02323,0.0422
45,-0.02282,0.03985
46,-0.02261,0.04134
47,-0.02228,0.04114
48,-0.02186,0.04084
49,-0.02127,0.03827
50,-0.02126,0.04036
51,-0.02065,0.04028
52,-0.01974,0.0399
53,-0.01946,0.03742
54,-0.01774,0.04069
55,-0.01562,0.04134
56,-0.01544,0.04253
57,-0.01499,0.04464
58,-0.01484,0.04739
59,-0.01469,0.05079
60,-0.01459,0.05476
61,-0.01453,0.05868
62,-0.01445,0.06331
63,-0.01437,0.066
64,-0.01432,0.06978
65,-0.01373,0.07021
66,-0.01424,0.07425
67,-0.01402,0.07488
68,-0.01402,0.07576
69,-0.01432,0.07726
70,-0.01431,0.07627
71,-0.0143,0.07571
72,-0.01427,0.07342
73,-0.0143,0.07182
74,-0.01433,0.06831
75,-0.01424,0.0651
76,-0.01432,0.06111
77,-0.01427,0.05748
78,-0.01438,0.05244
79,-0.01427,0.04866
80,-0.01453,0.04471
81,-0.01441,0.04268
82,-0.01475,0.03931
83,-0.01503,0.03808
84,-0.01394,0.03743
85,-0.01473,0.03321
86,-0.01294,0.03571
87,-0.01233,0.03994
88,-0.0111,0.0427
89,-0.01197,0.04233
90,-0.01142,0.04311
91,-0.01191,0.04467
92,-0.01122,0.04786
93,-0.01145,0.04955
94,-0.01209,0.05284
95,-0.01289,0.05636
96,-0.01361,0.057
97,-0.01385,0.05769
98,-0.01432,0.05506
99,-0.01443,0.05211
100,-0.01515,0.04599
101,-0.01515,0.04486
102,-0.01574,0.03893
103,-0.01578,0.03813
104,-0.01477,0.043
105,-0.01515,0.0397
106,-0.0157,0.0342
107,-0.01488,0.03677
108,-0.01437,0.03802
109,-0.01472,0.03416
110,-0.01505,0.02718
111,-0.01412,0.02885
112,-0.01419,0.02763
113,-0.01489,0.01438
114,-0.01373,0.008429
115,-0.01244,0.01358
116,-0.01378,0.01361
117,-0.01383,0.00453
118,-0.01063,0.004134
119,-0.01229,0.01244
120,-0.01003,0.01454
121,-0.01249,0.02319
122,-0.01218,0.03535
123,-0.01322,0.03519
124,-0.01358,0.03846
125,-0.01363,0.04119
126,-0.01358,0.04462
127,-0.01332,0.04847
128,-0.01364,0.05235
129,-0.01374,0.05567
130,-0.01393,0.05794
131,-0.01368,0.05966
132,-0.01349,0.06088
133,-0.01306,0.06165
134,-0.01321,0.06553
135,-0.01307,0.06618
136,-0.01263,0.06795
137,-0.01238,0.06939
138,-0.01209,0.06935
139,-0.01192,0.06918
140,-0.0123,0.06989
141,-0.01173,0.06798
142,-0.01106,0.06596
143,-0.01139,0.06673
144,-0.0112,0.06596
145,-0.01004,0.0618
146,-0.009836,0.06143
147,-0.01021,0.06257
148,-0.01002,0.06155
149,-0.009392,0.05874
150,-0.009475,0.05944
151,-0.009821,0.05968
152,-0.009733,0.05764
153,-0.009675,0.0566
154,-0.009791,0.05841
155,-0.009834,0.05755
156,-0.009765,0.0547
157,-0.009769,0.05346
158,-0.009348,0.05145
159,-0.009387,0.0502
160,-0.008021,0.04694
161,-0.01021,0.04646
162,-0.01014,0.04777
163,-0.009822,0.04734
164,-0.009374,0.04602
165,-0.009355,0.04659
166,-0.009134,0.04607
167,-0.008956,0.04783
168,-0.0105,0.05089
169,-0.01045,0.05222
170,-0.01127,0.05448
171,-0.01029,0.05196
172,-0.009125,0.05095
173,-0.007293,0.0473
174,-0.007085,0.04851
175,-0.008429,0.05281
176,-0.007438,0.04831
177,-0.007455,0.05113
178,-0.008485,0.05585
179,-0.008266,0.05508
180,-0.007364,0.05236
181,-0.007772,0.05534
182,-0.008213,0.05692
183,-0.007636,0.05589
184,-0.007006,0.05456
185,-0.007395,0.0563
186,-0.007348,0.05643
187,-0.007223,0.05635
188,-0.006814,0.05513
189,-0.006814,0.05513
190,-0.006153,0.05454
191,-0.005599,0.05227
192,-0.005109,0.0511
193,-0.002611,0.04324
194,-0.00584,0.05011
195,-0.004331,0.04565
196,-0.002716,0.04003
197,-0.007314,0.04707
198,-0.006753,0.04581
199,-0.005126,0.03844
200,-0.00569,0.03987
201,-0.004627,0.04036
202,-0.003503,0.03736
203,-0.000626,0.02908
204,-0.00171,0.03287
205,-0.002129,0.03395
206,-0.0009662,0.03123
207,-0.001246,0.02998
208,0.001003,0.01535
209,0.008199,0.009127
210,0.002568,-0.006051
211,-0.002479,-0.006843
212,-0.006501,-0.02069
213,-0.008594,-0.02421
214,-0.007644,-0.01855
215,-0.01172,-0.02552
216,-0.01376,-0.03606
217,-0.01248,-0.03106
218,-0.01209,-0.02556
219,-0.01371,-0.03151
220,-0.01443,-0.03698
221,-0.01111,-0.02748
222,-0.0134,-0.02978
223,-0.01477,-0.03615
224,-0.0147,-0.03692
225,-0.01392,-0.03364
226,-0.01581,-0.04008
227,-0.01679,-0.04424
228,-0.01673,-0.0439
229,-0.01725,-0.04521
230,-0.01815,-0.04813
231,-0.01838,-0.04856
232,-0.01819,-0.04747
233,-0.01839,-0.04838
234,-0.0187,-0.04907
235,-0.01877,-0.04906
236,-0.01924,-0.04728
237,-0.01889,-0.04952
238,-0.0188,-0.04947
239,-0.0186,-0.04972
240,-0.01811,-0.04875
241,-0.01832,-0.05057
242,-0.01918,-0.05511
243,-0.01969,-0.05746
244,-0.02004,-0.05883
245,-0.02032,-0.0591
246,-0.02072,-0.05999
247,-0.02069,-0.0593
248,-0.02078,-0.05948
249,-0.02022,-0.057
250,-0.02027,-0.05694
251,-0.02,-0.05649
252,-0.01937,-0.05584
253,-0.01829,-0.05256
254,-0.01606,-0.04606
255,-0.01691,-0.04625
256,-0.01806,-0.05111
257,-0.01852,-0.05526
258,-0.01634,-0.0469
259,-0.01646,-0.04603
260,-0.01858,-0.05527
261,-0.01844,-0.05499
262,-0.0173,-0.04982
263,-0.01827,-0.05334
264,-0.01925,-0.05728
265,-0.01894,-0.05608
266,-0.01903,-0.0561
267,-0.01955,-0.05783
268,-0.01986,-0.05856
269,-0.02081,-0.06292
270,-0.02084,-0.06307
271,-0.02169,-0.06708
272,-0.02173,-0.06691
273,-0.02139,-0.06485
274,-0.02138,-0.06449
275,-0.02138,-0.06497
276,-0.02172,-0.06684
277,-0.02247,-0.07169
278,-0.0224,-0.07101
279,-0.02242,-0.07117
280,-0.02255,-0.07194
281,-0.02255,-0.07218
282,-0.02249,-0.07224
283,-0.02244,-0.07191
284,-0.02237,-0.07179
285,-0.02206,-0.07027
286,-0.02217,-0.0715
287,-0.02266,-0.07583
288,-0.02148,-0.07035
289,-0.02296,-0.07841
290,-0.02306,-0.07895
291,-0.02318,-0.0792
292,-0.02282,-0.07789
293,-0.02353,-0.0817
294,-0.02375,-0.08271
295,-0.0239,-0.08371
296,-0.02396,-0.08424
297,-0.02423,-0.08574
298,-0.02418,-0.08527
299,-0.02424,-0.08564
300,-0.02415,-0.08465
301,-0.02392,-0.08309
302,-0.0234,-0.07849
303,-0.02376,-0.08082
304,-0.02364,-0.08044
305,-0.02369,-0.08015
306,-0.02368,-0.08001
307,-0.02312,-0.07628
308,-0.0232,-0.07651
309,-0.02305,-0.0752
310,-0.02294,-0.07384
311,-0.02285,-0.07259
312,-0.0229,-0.07116
313,-0.02268,-0.06777
314,-0.0221,-0.0645
315,-0.02236,-0.06346
316,-0.02214,-0.06149
317,-0.02194,-0.06085
318,-0.0215,-0.05872
319,-0.021,-0.05766
320,-0.02064,-0.0557
321,-0.02026,-0.05319
322,-0.02016,-0.05287
323,-0.01951,-0.0499
324,-0.0194,-0.04866
325,-0.01914,-0.04946
326,-0.01986,-0.04877
327,-0.01993,-0.04587
328,-0.01987,-0.04456
329,-0.02049,-0.04157
330,-0.02054,-0.04598
331,-0.02115,-0.04702
332,-0.02132,-0.04739
333,-0.02169,-0.04969
334,-0.0219,-0.05118
335,-0.02185,-0.05235
336,-0.02173,-0.05102
337,-0.02205,-0.05429
338,-0.02205,-0.05648
339,-0.02194,-0.05738
340,-0.02157,-0.05766
341,-0.02076,-0.05409
342,-0.02022,-0.04977
343,-0.01988,-0.04769
344,-0.01947,-0.04569
345,-0.01837,-0.04174
346,-0.01813,-0.03959
347,-0.01755,-0.0401
348,-0.01876,-0.04234
349,-0.01885,-0.0413
350,-0.01971,-0.04229
351,-0.01995,-0.04461
352,-0.02082,-0.04421
353,-0.02089,-0.04411
354,-0.02089,-0.03669
355,-0.02128,-0.04482
356,-0.02124,-0.04535
357,-0.02106,-0.04345
358,-0.02109,-0.04333
359,-0.02114,-0.04482
360,-0.02086,-0.04384
361,-0.02036,-0.04022
362,-0.02091,-0.04387
363,-0.02074,-0.04376
364,-0.02033,-0.04359
365,-0.01992,-0.04257
366,-0.01932,-0.03995
367,-0.01875,-0.03737
368,-0.01789,-0.0326
369,-0.01709,-0.02752
370,-0.01715,-0.03214
371,-0.01513,-0.01391
372,-0.01487,-0.01626
373,-0.01516,-0.0278
374,-0.0147,-0.02717
375,-0.01152,-0.01171
376,-0.009926,-0.01736
377,-0.007082,-0.00913
378,-0.006435,0.0002558
379,-0.004452,0.0008932
380,-0.001665,-2.194E-05
381,-0.002564,0.01388
382,-0.001536,0.01189
383,0.002834,0.01226
384,0.001523,0.01965
385,0.002108,0.02353
386,0.004925,0.02107
387,0.0128,0.01988
388,0.005153,0.02825
389,0.005695,0.02796
390,0.0106,0.02337
391,0.01504,0.02196
392,0.01954,0.01914
393,0.03577,0.01136
394,0.03698,0.008444
395,0.06247,0.003372
396,0.06633,0.003536
397,0.07842,0.0009473
398,0.09026,-0.001248
399,0.09107,-0.00195
400,0.1075,-0.004453
401,0.1098,-0.004851
402,0.112,-0.005236
403,0.1151,-0.0061
404,0.1221,-0.006962
405,0.1258,-0.007607
406,0.1296,-0.008283
407,0.1335,-0.00897
408,0.1375,-0.009612
409,0.1409,-0.01021
410,0.144,-0.01087
411,0.1473,-0.01137
412,0.1502,-0.01182
413,0.153,-0.01229
414,0.1551,-0.01273
415,0.1577,-0.01309
416,0.1597,-0.01342
417,0.1619,-0.01379
418,0.1631,-0.01402
419,0.1642,-0.01417
420,0.165,-0.01431
421,0.1661,-0.01449
422,0.1657,-0.01445
423,0.1668,-0.01462
424,0.1682,-0.01485
425,0.1679,-0.01482
426,0.1669,-0.01466
427,0.1644,-0.01428
428,0.1606,-0.0137
429,0.1546,-0.01287
430,0.1472,-0.01177
431,0.1387,-0.01078
432,0.1235,-0.009064
433,0.1181,-0.008439
434,0.113,-0.007854
435,0.1094,-0.007445
436,0.1099,-0.007474
437,0.1085,-0.007313
438,0.1033,-0.006738
439,0.09889,-0.006233
440,0.09953,-0.006082
441,0.0958,-0.005878
442,0.0868,-0.005061
443,0.07344,-0.003353
444,0.0459,-0.001663
445,0.03561,0.002235
446,0.0222,-0.0006236
447,0.03057,-0.001915
448,0.0247,-0.00112
449,0.01425,-0.001464
450,0.01477,-0.004085
451,0.01232,-0.005086
452,0.008556,-0.005831
453,0.003611,-0.005741
454,0.001313,-0.01056
455,0.0002048,-0.009543
456,-0.003099,-0.008562
457,-0.006244,-0.01267
458,-0.007248,-0.01519
459,-0.007576,-0.01191
460,-0.009739,-0.009033
461,-0.01073,-0.01465
462,-0.01127,-0.01255
463,-0.01215,-0.01209
464,-0.01419,-0.01062
465,-0.01372,-0.01295
466,-0.01427,-0.01288
467,-0.01513,-0.01116
468,-0.01583,-0.01424
469,-0.01558,-0.01431
470,-0.01565,-0.01407
471,-0.01604,-0.01471
472,-0.01635,-0.01596
473,-0.01695,-0.01732
474,-0.01732,-0.01975
475,-0.01858,-0.02873
476,-0.01809,-0.02085
477,-0.01723,-0.01807
478,-0.01746,-0.0134
479,-0.01796,-0.0006574
480,-0.01681,-0.007854
481,-0.01636,-0.0042
482,-0.01744,0.005687
483,-0.01787,0.008135
484,-0.0164,0.003098
485,-0.01636,0.009276
486,-0.01724,0.01231
487,-0.01757,0.01364
488,-0.01684,0.01407
489,-0.01696,0.016
490,-0.0175,0.01767
491,-0.01759,0.01875
492,-0.01737,0.02112
493,-0.01764,0.02224
494,-0.01804,0.02171
495,-0.01803,0.02199
496,-0.01818,0.02272
497,-0.01855,0.02357
498,-0.01862,0.0238
499,-0.01924,0.02529
500,-0.01924,0.02529
501,-0.01969,0.02638
