5,0.021,0.02581
6,0.02021,0.01254
7,0.01954,-0.001976
8,0.01874,-0.01168
9,0.01802,-0.0188
10,0.01776,-0.02178
11,0.01899,-0.01369
12,0.01936,-0.005851
13,0.01875,-0.0167
14,0.01932,-0.01727
15,0.01955,-0.01417
16,0.01946,-0.01271
17,0.01951,-0.01462
18,0.02004,-0.01623
19,0.02004,-0.01503
20,0.01973,-0.01419
21,0.02083,-0.01985
22,0.02099,-0.02051
23,0.02136,-0.02248
24,0.0215,-0.02394
25,0.02248,-0.02999
26,0.02297,-0.03177
27,0.02332,-0.03379
28,0.02345,-0.0345
29,0.02372,-0.03813
30,0.02387,-0.03669
31,0.02418,-0.03843
32,0.02447,-0.04015
33,0.02514,-0.04384
34,0.02531,-0.04564
35,0.02541,-0.04714
36,0.02507,-0.0473
37,0.02496,-0.04747
38,0.02476,-0.04714
39,0.02457,-0.04684
40,0.0245,-0.04663
41,0.0243,-0.04545
42,0.024,-0.04488
43,0.02376,-0.0452
44,0.02342,-0.04454
45,0.02309,-0.0422
46,0.02275,-0.04365
47,0.02238,-0.04329
48,0.02153,-0.041
49,0.02149,-0.04208
50,0.02129,-0.04206
51,0.02066,-0.04163
52,0.01972,-0.0408
53,0.01953,-0.03814
54,0.01773,-0.04026
55,0.01559,-0.03938
56,0.0154,-0.04056
57,0.01498,-0.0422
58,0.01491,-0.04396
59,0.01473,-0.04795
60,0.01462,-0.05252
61,0.01459,-0.05585
62,0.0145,-0.06067
63,0.01441,-0.06361
64,0.01435,-0.06799
65,0.01371,-0.06968
66,0.01426,-0.07346
67,0.01404,-0.07438
68,0.01399,-0.07539
69,0.01435,-0.07688
70,0.01433,-0.07574
71,0.01438,-0.07501
72,0.01431,-0.07243
73,0.01433,-0.07036
74,0.01437,-0.06623
75,0.01427,-0.06131
76,0.0144,-0.05775
77,0.01434,-0.05453
78,0.01448,-0.04883
79,0.01431,-0.04588
80,0.01454,-0.04205
81,0.01436,-0.04028
82,0.01464,-0.03737
83,0.01488,-0.03676
84,0.01376,-0.03614
85,0.01461,-0.03279
86,0.01263,-0.03533
87,0.01218,-0.03723
88,0.01103,-0.04092
89,0.01195,-0.03973
90,0.01133,-0.04077
91,0.01196,-0.04119
92,0.01124,-0.04553
93,0.01149,-0.04721
94,0.01223,-0.05081
95,0.01279,-0.05421
96,0.01346,-0.05449
97,0.0138,-0.05521
98,0.01429,-0.05219
99,0.01449,-0.04833
100,0.0151,-0.04297
101,0.01532,-0.04092
102,0.01641,-0.03115
103,0.01587,-0.03479
104,0.01482,-0.04072
105,0.01538,-0.03594
106,0.01594,-0.02991
107,0.01474,-0.03418
108,0.01423,-0.03561
109,0.01447,-0.03212
110,0.01418,-0.02452
111,0.01355,-0.0289
112,0.01362,-0.02718
113,0.01405,-0.01494
114,0.01295,-0.009937
115,0.01178,-0.0159
116,0.01325,-0.0131
117,0.01318,-0.004339
118,0.009822,-0.004138
119,0.01165,-0.01346
120,0.009408,-0.0155
121,0.01189,-0.02656
122,0.01207,-0.03198
123,0.01297,-0.03408
124,0.01346,-0.03564
125,0.01352,-0.03892
126,0.01357,-0.04197
127,0.01337,-0.0458
128,0.0138,-0.0488
129,0.01382,-0.05354
130,0.01393,-0.0552
131,0.01362,-0.05759
132,0.01339,-0.05944
133,0.01283,-0.06208
134,0.0131,-0.06531
135,0.01299,-0.06597
136,0.0126,-0.06782
137,0.01241,-0.06917
138,0.01213,-0.06913
139,0.01196,-0.06894
140,0.01233,-0.06964
141,0.01185,-0.06724
142,0.01107,-0.06568
143,0.01142,-0.06652
144,0.01123,-0.0658
145,0.01001,-0.06149
146,0.009825,-0.06133
147,0.01027,-0.06279
148,0.01009,-0.06185
149,0.00937,-0.05885
150,0.009882,-0.06058
151,0.009883,-0.06021
152,0.009773,-0.05809
153,0.00952,-0.0569
154,0.009859,-0.05911
155,0.009841,-0.05805
156,0.009799,-0.05547
157,0.009753,-0.05324
158,0.009276,-0.05133
159,0.009258,-0.04883
160,0.008211,-0.04591
161,0.01021,-0.04489
162,0.01012,-0.04653
163,0.009989,-0.04586
164,0.009158,-0.04412
165,0.009127,-0.04399
166,0.008898,-0.04357
167,0.009258,-0.04658
168,0.01067,-0.04926
169,0.01126,-0.05157
170,0.01166,-0.05343
171,0.01043,-0.05044
172,0.009084,-0.04972
173,0.007068,-0.04543
174,0.007774,-0.05002
175,0.008285,-0.05162
176,0.007102,-0.04645
177,0.006429,-0.04731
178,0.008315,-0.05505
179,0.007963,-0.05401
180,0.007106,-0.05151
181,0.007521,-0.05459
182,0.007989,-0.05648
183,0.00751,-0.05577
184,0.007099,-0.05505
185,0.007411,-0.0566
186,0.007397,-0.05686
187,0.00759,-0.05691
188,0.006951,-0.056
189,0.006888,-0.05602
190,0.006454,-0.05609
191,0.006021,-0.05403
192,0.005658,-0.05322
193,0.004032,-0.04636
194,0.005863,-0.05154
195,0.005535,-0.04823
196,0.002009,-0.03981
197,0.006657,-0.04622
198,0.005722,-0.04274
199,0.004277,-0.0361
200,0.005035,-0.03495
201,0.003878,-0.03746
202,0.003079,-0.03558
203,0.0002942,-0.02853
204,0.001383,-0.03171
205,0.002331,-0.03441
206,0.0001976,-0.02995
207,0.0009485,-0.0272
208,-0.000552,-0.01755
209,-0.008925,-0.01177
210,0.003306,0.002187
211,0.00288,-0.005919
212,0.008709,0.01601
213,0.009564,0.01883
214,0.008007,0.01332
215,0.01104,0.02047
216,0.0134,0.03133
217,0.0121,0.02697
218,0.01139,0.02106
219,0.01342,0.02862
220,0.01406,0.03388
221,0.01074,0.02582
222,0.01271,0.02658
223,0.01436,0.03353
224,0.01421,0.03432
225,0.01329,0.03116
226,0.01504,0.03666
227,0.01633,0.04147
228,0.01651,0.04231
229,0.01716,0.04391
230,0.01825,0.04734
231,0.01862,0.04815
232,0.01874,0.04794
233,0.01859,0.04783
234,0.019,0.04868
235,0.0191,0.0488
236,0.01957,0.04648
237,0.0192,0.04926
238,0.01908,0.04919
239,0.01896,0.05012
240,0.01826,0.0483
241,0.01877,0.05144
242,0.0199,0.05667
243,0.02023,0.05827
244,0.02033,0.05825
245,0.02081,0.05925
246,0.02119,0.05984
247,0.02118,0.05912
248,0.02129,0.05926
249,0.02073,0.05656
250,0.02075,0.0564
251,0.02048,0.05582
252,0.01994,0.05589
253,0.01881,0.05162
254,0.01706,0.04569
255,0.01712,0.04405
256,0.01881,0.05107
257,0.01858,0.0525
258,0.01663,0.04456
259,0.01647,0.04357
260,0.01887,0.05434
261,0.01863,0.05379
262,0.017,0.04642
263,0.01823,0.05133
264,0.0195,0.0564
265,0.01896,0.05448
266,0.0194,0.0557
267,0.0201,0.0583
268,0.02036,0.05869
269,0.0212,0.06258
270,0.02134,0.06324
271,0.0222,0.06692
272,0.02242,0.06813
273,0.02195,0.06469
274,0.02206,0.06545
275,0.02207,0.06588
276,0.02293,0.07114
277,0.02315,0.07259
278,0.02337,0.07416
279,0.02299,0.07074
280,0.02359,0.0761
281,0.02332,0.07407
282,0.02322,0.07415
283,0.02293,0.07208
284,0.02268,0.07113
285,0.02267,0.07151
286,0.02282,0.07308
287,0.02394,0.08236
288,0.02261,0.07561
289,0.02468,0.08813
290,0.02481,0.0889
291,0.02496,0.08941
292,0.02513,0.09107
293,0.02551,0.09343
294,0.02567,0.0942
295,0.02575,0.09468
296,0.02589,0.09592
297,0.026,0.09663
298,0.02604,0.09676
299,0.02595,0.09597
300,0.02579,0.09433
301,0.02533,0.09051
302,0.02478,0.08527
303,0.02531,0.08932
304,0.02499,0.08703
305,0.02498,0.08634
306,0.02491,0.08573
307,0.02429,0.08114
308,0.02423,0.0806
309,0.02391,0.07771
310,0.02373,0.07579
311,0.02381,0.07443
312,0.02352,0.07161
313,0.02297,0.06584
314,0.02247,0.06386
315,0.02217,0.05602
316,0.02241,0.0588
317,0.02233,0.0594
318,0.02195,0.05773
319,0.02154,0.05792
320,0.02112,0.0552
321,0.0207,0.05235
322,0.0207,0.05225
323,0.01981,0.04825
324,0.01969,0.04674
325,0.01942,0.04711
326,0.02009,0.04753
327,0.02003,0.0417
328,0.02013,0.0404
329,0.02063,0.03685
330,0.02076,0.04022
331,0.02131,0.04173
332,0.02137,0.03941
333,0.02163,0.04038
334,0.022,0.04516
335,0.02199,0.04751
336,0.02176,0.04474
337,0.02224,0.04963
338,0.02226,0.05252
339,0.02217,0.0537
340,0.02195,0.05594
341,0.02133,0.05385
342,0.02061,0.04851
343,0.02025,0.04614
344,0.01963,0.04281
345,0.01874,0.04024
346,0.018,0.03594
347,0.01739,0.03674
348,0.01919,0.04023
349,0.019,0.0379
350,0.01964,0.03773
351,0.02009,0.03958
352,0.02084,0.03821
353,0.02092,0.03366
354,0.02099,0.03129
355,0.02129,0.03635
356,0.02129,0.03866
357,0.0211,0.03729
358,0.02114,0.03788
359,0.02119,0.03949
360,0.02092,0.03991
361,0.02035,0.03679
362,0.02099,0.03983
363,0.02087,0.04035
364,0.02052,0.04093
365,0.02027,0.04149
366,0.01968,0.03794
367,0.01875,0.03259
368,0.01814,0.03001
369,0.01665,0.02186
370,0.01668,0.02747
371,0.01413,0.00548
372,0.0138,0.01283
373,0.01381,0.02128
374,0.01296,0.01964
375,0.01047,0.006303
376,0.007456,0.01092
377,0.007336,0.006769
378,0.005529,-0.003398
379,0.003602,-0.003717
380,0.0005333,-0.003315
381,0.002042,-0.01421
382,0.0007564,-0.01371
383,-0.002417,-0.01539
384,-0.002539,-0.02004
385,-0.00263,-0.02527
386,-0.006755,-0.02132
387,-0.01423,-0.02016
388,-0.00979,-0.02441
389,-0.007885,-0.02773
390,-0.015,-0.02189
391,-0.02036,-0.0201
392,-0.03026,-0.01563
393,-0.04404,-0.008955
394,-0.044,-0.007962
395,-0.06508,-0.00181
396,-0.06301,-0.004496
397,-0.07728,-0.0006139
398,-0.08735,0.00164
399,-0.0901,0.002266
400,-0.1017,0.004522
401,-0.1046,0.004969
402,-0.1045,0.005145
403,-0.1079,0.005799
404,-0.1159,0.007119
405,-0.1198,0.007841
406,-0.1224,0.008375
407,-0.1283,0.009423
408,-0.1327,0.01023
409,-0.1365,0.01095
410,-0.1409,0.01179
411,-0.1443,0.01242
412,-0.1473,0.01298
413,-0.1503,0.01357
414,-0.1531,0.01411
415,-0.1556,0.01459
416,-0.1578,0.01501
417,-0.1603,0.0155
418,-0.1618,0.0158
419,-0.1628,0.01599
420,-0.1637,0.01617
421,-0.1649,0.0164
422,-0.1649,0.01641
423,-0.1661,0.01664
424,-0.1668,0.01677
425,-0.1657,0.01656
426,-0.1646,0.01634
427,-0.1623,0.0159
428,-0.1583,0.01512
429,-0.1537,0.01425
430,-0.1469,0.01295
431,-0.1409,0.01184
432,-0.1302,0.009934
433,-0.1262,0.00922
434,-0.1227,0.008605
435,-0.119,0.008017
436,-0.1192,0.00804
437,-0.1192,0.00804
438,-0.1166,0.007595
439,-0.1047,0.005872
440,-0.1095,0.006304
441,-0.09695,0.004305
442,-0.08843,0.00299
443,-0.06422,0.001152
444,-0.0499,-0.001043
445,-0.03947,-0.002916
446,-0.02947,-0.001417
447,-0.03419,0.0006496
448,-0.03201,0.001065
449,-0.02102,0.001195
450,-0.01943,0.003033
451,-0.01642,0.004067
452,-0.01246,0.00477
453,-0.00526,0.004712
454,-0.003745,0.008948
455,-0.002488,0.007794
456,0.001274,0.006909
457,0.005084,0.0108
458,0.005435,0.01181
459,0.006299,0.009634
460,0.008721,0.007227
461,0.009819,0.01239
462,0.01041,0.01033
463,0.01185,0.008948
464,0.01363,0.00928
465,0.0132,0.01117
466,0.01381,0.01121
467,0.01469,0.009996
468,0.01543,0.01283
469,0.01535,0.01337
470,0.01527,0.01275
471,0.01568,0.01343
472,0.01597,0.0145
473,0.01663,0.01588
474,0.01674,0.01739
475,0.01828,0.02567
476,0.01799,0.02051
477,0.017,0.01624
478,0.01725,0.01227
479,0.01792,0.000858
480,0.01644,0.007573
481,0.01606,0.004122
482,0.01702,-0.004117
483,0.01742,-0.006174
484,0.01555,-0.001519
485,0.01578,-0.008332
486,0.01668,-0.009961
487,0.01672,-0.01167
488,0.01635,-0.01342
489,0.01659,-0.01578
490,0.01722,-0.01777
491,0.01738,-0.01935
492,0.01725,-0.02203
493,0.01792,-0.02499
494,0.01804,-0.02335
495,0.01814,-0.02405
496,0.01825,-0.02473
497,0.01857,-0.02565
498,0.01872,-0.02608
499,0.01951,-0.02836
500,0.01975,-0.02905
501,0.02009,-0.03008
