8,76.3333333333333,3,53,42
9,81.6666666666667,7,57.3333333333333,46.3333333333333
10,85.6666666666667,11,61.6666666666667,50.6666666666667
11,85.6666666666667,15,61.6666666666667,50.6666666666667
12,85.6666666666667,15,61.6666666666667,50.6666666666667
13,84.6666666666667,15,61.6666666666667,50.6666666666667
14,83.6666666666667,15,62,51
15,90.6666666666667,15,66.6666666666667,55.6666666666667
16,98.6666666666667,15,71.3333333333333,60.3333333333333
17,113.333333333333,20.66666667,85.3333333333333,76
18,115,26,89.6666666666667,82
19,116.666666666667,31.33333333,94.3333333333333,88.3333333333333
20,112,30,89.3333333333333,83.3333333333333
21,112,30,89.6666666666667,83.6666666666667
22,109.666666666667,29,89.3333333333333,82.6666666666667
23,110,30.33333333,90.3333333333333,84
24,110,30.33333333,90,83.6666666666667
25,112.333333333333,31.33333333,90.3333333333333,84.6666666666667
26,112,31,89.6666666666667,83.6666666666667
27,112,31,90,84
28,103.666666666667,29,84,79
29,91.3333333333333,24,77.6666666666667,74
30,81.3333333333333,22,71.3333333333333,69
31,76.3333333333333,17.66666667,68,66
32,75.3333333333333,16.33333333,65,63
33,56.6666666666667,8,51.6666666666667,55.3333333333333
34,41.3333333333333,4,41.3333333333333,50.6666666666667
42,43,4,41.6666666666667,52.6666666666667
43,60,8,52.3333333333333,56.3333333333333
44,77,12,63,60
45,77,12,63,60
46,79.3333333333333,13,65.3333333333333,60
47,84,14,67.6666666666667,60.3333333333333
48,88.6666666666667,15,70,61
49,91,15,70,61.3333333333333
50,91.6666666666667,15,71.6666666666667,62.6666666666667
51,93.3333333333333,15,73.6666666666667,63.6666666666667
52,95,15,75.6666666666667,65
53,91.3333333333333,15,71.3333333333333,60.3333333333333
54,87,15,66.6666666666667,55.6666666666667
55,64,14,53.6666666666667,46.3333333333333
56,41,13,41.6666666666667,37.6666666666667
57,15,8,23.3333333333333,22.6666666666667
58,7.66666666666667,4,13.3333333333333,12.3333333333333
81,37,5,36.3333333333333,35.3333333333333
82,53,10,51,50
83,44,15,47,46
84,35,15,43,42
85,26,15,39,38
86,26,15,39,38
87,17.3333333333333,10,26,25.3333333333333
88,8.66666666666667,5,13,12.6666666666667
92,23.3333333333333,1,16.3333333333333,12.6666666666667
93,46.6666666666667,2,32.6666666666667,25.3333333333333
94,70,3,49,38
95,46.6666666666667,2,32.6666666666667,25.3333333333333
96,23.3333333333333,1,16.3333333333333,12.6666666666667
101,48.3333333333333,1,35.6666666666667,28
102,70,2,50,39
103,70,3,50,39
104,70,3,50,39
105,70,3,50,39
106,70,3,50,39
107,71.3333333333333,3,49.6666666666667,38.6666666666667
108,72.6666666666667,7,49.3333333333333,38.3333333333333
109,74,11,49,38
110,74,15,49,38
111,78,15,53.3333333333333,42.3333333333333
112,82,15,57.6666666666667,46.6666666666667
113,86,15,62,51
114,82,15,54.3333333333333,46.6666666666667
115,119,32.66666667,91,87.6666666666667
116,156,50.33333333,127.666666666667,128.666666666667
117,197,68,172,174
118,155.666666666667,54.66666667,144.666666666667,147
119,98.6666666666667,40.33333333,108.666666666667,108.666666666667
120,33,17.66666667,51.3333333333333,50.6666666666667
121,8.66666666666667,8.333333333,21.3333333333333,19.6666666666667
158,0,2.666666667,0,0
159,0,5.333333333,0,0
160,0,8,0,0
161,0,5.333333333,0,0
162,0,2.666666667,0,0
164,18.3333333333333,28,28,28.6666666666667
165,36.6666666666667,63.66666667,56,57.3333333333333
166,55,99.33333333,84,86
167,97.3333333333333,121,116,112.333333333333
168,109,93.33333333,113.666666666667,103.666666666667
169,120.666666666667,65.66666667,111.333333333333,95
170,63,23,60,46.3333333333333
171,128,95.66666667,153,140.666666666667
172,189.666666666667,159.6666667,236.666666666667,227.666666666667
173,278.333333333333,224.6666667,337.333333333333,328.333333333333
174,183.333333333333,161.3333333,218.666666666667,214
175,97,114,118,116
176,10.6666666666667,66.66666667,17.3333333333333,18
177,16,74,26,27
178,10.6666666666667,66.66666667,17.3333333333333,18
179,5.33333333333333,59.33333333,8.66666666666667,9
180,0,52,0,0
181,0,37.33333333,0,0
182,0,22.66666667,0,0
183,0,8,0,0
184,0,8,0,0
185,0,5.333333333,0,0
186,0,5.333333333,0,0
187,0,5.333333333,0,0
188,0,8,0,0
189,0,8,0,0
190,0,8,0,0
191,0,8,0,0
192,0,8,0,0
193,0,25.33333333,0,0
194,0,42.66666667,0,0
195,0,60,0,0
196,0,60,0,0
197,0,66,0,0
198,168,167.6666667,110,179.333333333333
199,560,449.3333333,448,583.333333333333
200,952,725,786,987.333333333333
201,816.333333333333,644,715,847.666666666667
202,456.666666666667,381,416,483.333333333333
203,96.3333333333333,118,112.333333333333,118.333333333333
204,96.3333333333333,116,112.333333333333,118.333333333333
205,146.666666666667,154.6666667,161,168.666666666667
206,1130,1069.666667,958.666666666667,1157.33333333333
220,6162.66666666667,3968,4698.66666666667,5829
221,4871.33333333333,2801.666667,3467.66666666667,4739
222,3049,1808,2158.66666666667,2956
223,1471.66666666667,1032,985,1393.33333333333
224,1082,800,843,973.333333333333
225,1185.66666666667,730,966,1147
226,1141.66666666667,626.6666667,954.333333333333,1120
227,966.666666666667,600,875,970.333333333333
228,644.333333333333,408,647,680.333333333333
229,341,205,411.666666666667,394.333333333333
230,444,182.3333333,444,482.666666666667
231,740.666666666667,245,663.666666666667,756
232,1044,320.6666667,894.666666666667,1038.33333333333
233,937.333333333333,297.6666667,854.333333333333,943
234,660.333333333333,238.3333333,645,686
235,383.333333333333,179,435.666666666667,429
236,392.666666666667,219.3333333,444.666666666667,438
237,448.333333333333,227.3333333,505.666666666667,491
238,504,235.3333333,566.666666666667,544
239,394.666666666667,179.6666667,467.666666666667,447.666666666667
240,667,472,584,690
241,939.333333333333,764.3333333,700.333333333333,932.333333333333
242,1287,1068,888,1244
243,1330.33333333333,1286,965.666666666667,1284.66666666667
244,1199,1325.666667,900.333333333333,1148.66666666667
245,1531.66666666667,1754,1173.33333333333,1390.33333333333
246,1110.33333333333,1423.666667,857.333333333333,994.666666666667
247,842.333333333333,1321.666667,663,750.666666666667
248,131.666666666667,667.3333333,137,146.666666666667
249,131.666666666667,545.3333333,122.333333333333,138.666666666667
250,192.666666666667,425.3333333,174.666666666667,164.333333333333
251,222,469,211.333333333333,165
252,240.666666666667,976.3333333,243,158.666666666667
253,541.666666666667,1631.666667,363.666666666667,410.666666666667
254,932,2294.333333,493.333333333333,671.333333333333
255,1864,3505,986,1483.66666666667
268,2328.66666666667,2556.333333,2010.33333333333,2253.33333333333
269,1093,1576.333333,864.333333333333,1028.66666666667
270,616.666666666667,1101.666667,517.333333333333,586
271,112,471.3333333,151.666666666667,130
272,106,391.6666667,146.333333333333,128.666666666667
273,100.333333333333,252,141,127.333333333333
274,98,187.3333333,137,125.333333333333
275,95.6666666666667,127.6666667,133,124.666666666667
276,93,113.6666667,129,124
277,95.6666666666667,113.6666667,131,124.666666666667
278,98.3333333333333,114.3333333,135,125.333333333333
279,101,120.3333333,139,126
280,100.666666666667,121,141,126
281,100.333333333333,126,141,126
282,100,131,141,126
283,99.6666666666667,127.6666667,141,126
284,99.6666666666667,144,141,126
285,99.6666666666667,160.3333333,141,126
286,418.666666666667,526.6666667,341,240
287,737,834.3333333,541,354
288,1055.66666666667,1145.666667,741,468
289,765.666666666667,795.6666667,571,383
295,114.666666666667,124.6666667,151.666666666667,146.666666666667
296,84.3333333333333,100,117.333333333333,109.666666666667
297,79.6666666666667,92.33333333,110.333333333333,98.6666666666667
298,83.3333333333333,92.33333333,113.666666666667,102.333333333333
299,90.6666666666667,99.33333333,126,113.666666666667
300,98.3333333333333,107,137,125.333333333333
301,101,107,141,126
302,101,107,141,126
303,100.666666666667,107,141,126
304,100.333333333333,107,141,126
305,100,107,139,126
306,93.3333333333333,95.66666667,130.666666666667,120.333333333333
307,93.3333333333333,95.66666667,128.666666666667,120.333333333333
308,93.3333333333333,85.66666667,128.666666666667,120.333333333333
309,100,87,135,126
310,92.6666666666667,69.66666667,124.666666666667,116.666666666667
311,74.3333333333333,59.33333333,107,97.3333333333333
312,70.6666666666667,60,98.3333333333333,91
313,78.3333333333333,68,101.666666666667,97.3333333333333
314,97,79,112.333333333333,113.666666666667
315,97,79,112.333333333333,113.666666666667
316,89.3333333333333,79,109,107.333333333333
317,81.6666666666667,89.66666667,105.666666666667,101
318,129.666666666667,134,163,154
319,294.333333333333,313.6666667,334,317.333333333333
320,453.666666666667,490.3333333,499.666666666667,475.666666666667
321,692.333333333333,783.6666667,621.333333333333,716.666666666667
322,794.666666666667,878,606.333333333333,824
323,1041.33333333333,1126,706.333333333333,1025.66666666667
324,793.333333333333,799.3333333,553,751
325,570,536,425.333333333333,502.666666666667
326,185.666666666667,75.66666667,166.333333333333,143
327,140.666666666667,39.33333333,120.666666666667,100.666666666667
328,118.666666666667,5.333333333,98.3333333333333,78.3333333333333
329,118.666666666667,28,97.6666666666667,78
330,132.666666666667,48,117.333333333333,98
331,99.6666666666667,65.66666667,94.6666666666667,78
332,62.3333333333333,41.66666667,69.6666666666667,57.3333333333333
333,35.3333333333333,20.66666667,50.3333333333333,36.6666666666667
336,23.3333333333333,20.66666667,45.3333333333333,34.6666666666667
337,22,42,49.6666666666667,40.3333333333333
338,23.6666666666667,63.33333333,56.6666666666667,46.6666666666667
339,39,66.33333333,73,64
340,59,72.33333333,97,86.6666666666667
341,218,174.6666667,262.333333333333,247.666666666667
342,343.666666666667,249.3333333,394,376.333333333333
343,461.333333333333,320.3333333,511.666666666667,493.333333333333
344,409.666666666667,271.6666667,460.333333333333,448.333333333333
345,477.333333333333,310,458,481.333333333333
346,437,239.3333333,338.333333333333,377
347,444,192,263.333333333333,294.333333333333
348,254.333333333333,56.33333333,119.333333333333,116.666666666667
349,172.666666666667,29.66666667,92.6666666666667,76.3333333333333
350,74,3,49,38
351,74,3,49,38
352,72.6666666666667,3,49,38
353,71.3333333333333,3,49,38
354,70,3,49,38
355,70,2,49,38
356,67.6666666666667,1,49,38
359,56,8.333333333,54,44.3333333333333
360,55,16.66666667,59,51.3333333333333
361,67,25,66,59
362,78,25,82,76.6666666666667
363,125.333333333333,66.33333333,144.333333333333,139.666666666667
364,229.666666666667,129.6666667,254,265
365,320,193,346.333333333333,362
366,405,215,394,445.333333333333
367,376.666666666667,203.6666667,366.333333333333,406
368,351.333333333333,192.3333333,338.666666666667,377.333333333333
369,238.666666666667,134,240.666666666667,243.333333333333
370,465.333333333333,190.6666667,375.333333333333,450
371,701.666666666667,247.3333333,512,660
372,1087.66666666667,351,713.666666666667,1016
373,1169.33333333333,306.6666667,664.333333333333,1023.33333333333
374,1425.66666666667,306.6666667,728,1096.33333333333
375,1587.66666666667,305.3333333,796,1113
376,1771,343.6666667,908.333333333333,1198
377,1617,337.6666667,915,1202.66666666667
378,2809.66666666667,1718.333333,2115.33333333333,2539.66666666667
379,4178,3295.333333,3495,4053.66666666667
380,5672.66666666667,4841.666667,4827.33333333333,5552.33333333333
381,4439.66666666667,3783,3699.33333333333,4374.66666666667
382,3057,2602.666667,2601.66666666667,3037.33333333333
383,1701,1453,1542,1726.66666666667
384,1251,1125.333333,1273.66666666667,1269.66666666667
385,763.666666666667,687.6666667,784.666666666667,784
386,271.333333333333,249,287,292.333333333333
387,258.666666666667,201,264.333333333333,279
388,181,158.3333333,184,197.666666666667
389,97.6666666666667,96,98.3333333333333,108
390,10.6666666666667,36.66666667,14,14.3333333333333
391,0,12,0,0
392,14.6666666666667,25.66666667,21.6666666666667,20
393,26.6666666666667,42.33333333,40,36
394,32.3333333333333,55,50,45.6666666666667
395,23.3333333333333,45.66666667,38.3333333333333,35.3333333333333
396,11.3333333333333,26.33333333,20,19.3333333333333
397,17.6666666666667,30.33333333,28.3333333333333,25.6666666666667
398,12,21,18.3333333333333,16
399,12,22.66666667,18.3333333333333,16
400,0,3.333333333,0,0
401,0,1.666666667,0,0
441,2.66666666666667,4.333333333,4.33333333333333,4
442,5.33333333333333,10,8.66666666666667,8
443,541,514,556.666666666667,552.666666666667
453,3116,2262.333333,2099,3023.66666666667
454,2399.33333333333,2058.666667,1538.33333333333,2369.33333333333
455,1866.66666666667,1608.333333,1217.66666666667,1953.66666666667
456,1213.66666666667,949,833.666666666667,1405
457,1234.33333333333,618.6666667,1028.33333333333,1491
458,988.666666666667,336,818.666666666667,1141.33333333333
459,942.666666666667,327.6666667,740.333333333333,1001
460,935.666666666667,312.3333333,662,900.333333333333
461,985.666666666667,363.6666667,720.666666666667,951.333333333333
462,781,275.3333333,574.666666666667,755
463,746.333333333333,286,562.333333333333,726
464,730.666666666667,295.3333333,559.333333333333,713
465,871.333333333333,375,680.666666666667,857.666666666667
466,606.333333333333,265,494.666666666667,608.666666666667
467,368,187.6666667,341.333333333333,393
468,148.666666666667,114.3333333,200.333333333333,190.666666666667
469,167,132.3333333,205,194.666666666667
470,144.333333333333,92.66666667,157,147
471,121.666666666667,53,109,99.3333333333333
472,102.666666666667,28,86.6666666666667,80.6666666666667
473,220.333333333333,114,209,205
474,333.666666666667,200,328.333333333333,329.333333333333
475,599,317,544.333333333333,605.666666666667
476,679,335,581.666666666667,685
477,763.333333333333,353,622,764.333333333333
478,503.333333333333,239.3333333,412.666666666667,496.666666666667
479,323.333333333333,148.6666667,277,316
480,151.333333333333,58,147.333333333333,143.333333333333
481,174,68,173,166
482,179.333333333333,66,176,171.333333333333
483,178.333333333333,64,173,168
484,175.333333333333,62,170,164.666666666667
485,157.666666666667,52,146.666666666667,140
486,141,42,124.666666666667,118.666666666667
487,127,32,105.666666666667,98
488,130.333333333333,32,110,101.333333333333
489,115,26.33333333,100.333333333333,89.6666666666667
490,99,20.66666667,86.6666666666667,77.3333333333333
491,73,15,66,60
492,73,15,66,60
493,73,15,67,60
494,79.3333333333333,14,70.6666666666667,63.3333333333333
495,53.3333333333333,9,48,43.6666666666667
496,39.6666666666667,4,39.3333333333333,37.3333333333333
