21,0.333333333333333,0.333333333333333
22,0.666666666666667,0.666666666666667
23,1,1
24,0.666666666666667,0.666666666666667
25,0.333333333333333,0.333333333333333
26,0.333333333333333,0.333333333333333
27,0.666666666666667,0.666666666666667
28,1,1
29,0.666666666666667,0.666666666666667
30,0.333333333333333,0.333333333333333
51,5,3
52,10,6
53,14,9
54,9,6
55,4,3
105,1,0
106,2,0
107,3,0
108,2,0
109,1,0
112,1,0
113,2,0
114,2,0
115,4.33333333333333,3.33333333333333
116,6.66666666666667,6.66666666666667
117,15,13
118,20,16
119,25,19
120,16.6666666666667,12.6666666666667
121,8.33333333333333,6.33333333333333
168,7,6
169,14,12
170,21,18
171,14,12
172,7,6
188,2.66666666666667,2.66666666666667
189,5.33333333333333,5.33333333333333
190,8,8
191,8,8
192,8,8
193,8,8
194,8,8
195,8,8
196,8,8
197,12,12
198,26.6666666666667,25.3333333333333
199,51.3333333333333,48.6666666666667
200,79,75.3333333333333
201,96,92.6666666666667
202,72.6666666666667,70.6666666666667
203,39,38
204,5.33333333333333,5.33333333333333
205,16,15.6666666666667
206,92.3333333333333,90.6666666666667
216,8,7
218,15.6666666666667,14.3333333333333
219,31.3333333333333,28.6666666666667
220,47,43
221,47,43
222,47,43
223,68,65.6666666666667
224,89,87
225,125.333333333333,123.666666666667
226,118.666666666667,116.333333333333
227,101,99
228,49.3333333333333,48.3333333333333
229,19.6666666666667,19
230,4.66666666666667,5.33333333333333
231,23,23.3333333333333
232,34,34.6666666666667
233,30.3333333333333,31
234,23,24.3333333333333
235,23,24.3333333333333
236,34,35
237,23,24
238,19.6666666666667,20
239,16.3333333333333,16
240,45.6666666666667,45
241,67.3333333333333,67
242,96,96.3333333333333
243,96,96
244,116.333333333333,111.333333333333
245,140,124
246,135,113.333333333333
247,101,80
248,56.6666666666667,42
249,48,35
250,65,50.3333333333333
251,83,68.3333333333333
252,107.666666666667,90.6666666666667
253,98.3333333333333,85
254,84.6666666666667,73.6666666666667
255,51,45.6666666666667
268,171.333333333333,110.333333333333
269,125,93.3333333333333
270,115.666666666667,91
271,108.333333333333,87
272,97.6666666666667,78.3333333333333
273,95,76.3333333333333
274,87,70.6666666666667
275,87,74.3333333333333
276,76.6666666666667,68
277,71,65.3333333333333
278,60.3333333333333,54.6666666666667
279,55.3333333333333,47.3333333333333
280,51,40
281,51,40
282,40.3333333333333,32.6666666666667
283,29.6666666666667,25.3333333333333
284,45,38.6666666666667
285,71,59.6666666666667
286,93,80.3333333333333
287,70.3333333333333,61
288,37.3333333333333,34
289,30.3333333333333,27.3333333333333
295,68.6666666666667,62.6666666666667
296,48,44
297,34.6666666666667,32.6666666666667
298,34.6666666666667,33.3333333333333
299,60.6666666666667,57.3333333333333
300,78.6666666666667,73.3333333333333
301,84,78
302,80.6666666666667,74.6666666666667
303,58.6666666666667,54.6666666666667
304,36.6666666666667,34.6666666666667
305,26.6666666666667,25.3333333333333
306,36,32.6666666666667
307,45.3333333333333,40
308,46,40
309,45.3333333333333,40
310,44.6666666666667,40
311,31.3333333333333,28.6666666666667
312,25.3333333333333,23.6666666666667
313,12.6666666666667,12.3333333333333
314,13.3333333333333,13
315,13.3333333333333,13.3333333333333
316,25.3333333333333,25
317,44,41.6666666666667
318,60,51.6666666666667
319,82.6666666666667,67
320,98,76.6666666666667
321,93.6666666666667,72.6666666666667
322,58.3333333333333,44
323,23,15
324,2.66666666666667,0.333333333333333
325,1.33333333333333,0
326,1,0
327,2,0
328,3,0
329,2,0
330,1,0
336,1.66666666666667,1.66666666666667
337,9.33333333333333,9
338,24,22.3333333333333
339,29.3333333333333,26.6666666666667
340,29,26
341,37.3333333333333,35
342,53.3333333333333,51.3333333333333
343,72,68
344,50,45.6666666666667
345,28,23.3333333333333
346,3,0
347,3,0
348,2,0
349,1,0
362,0.333333333333333,0.666666666666667
363,0.666666666666667,1.33333333333333
364,12,13
365,23,24
366,51.6666666666667,50
367,57,53.3333333333333
368,62.3333333333333,56.6666666666667
369,34.3333333333333,30
370,34,30
371,34,30
372,49.6666666666667,45
373,42.3333333333333,37
374,26.6666666666667,22
375,10,7
376,1,0
378,8,7
379,16,14
380,24,21
381,16,14
382,34,31.6666666666667
383,52,49.3333333333333
384,78,74
385,65.3333333333333,63.3333333333333
386,65.6666666666667,64
387,66,64.6666666666667
388,66.6666666666667,64.3333333333333
389,43,41.6666666666667
390,19.3333333333333,19
391,8,8
392,5.33333333333333,5.33333333333333
393,2.66666666666667,2.66666666666667
444,1.33333333333333,1.33333333333333
445,2.66666666666667,2.66666666666667
446,4,4
447,16.3333333333333,15.3333333333333
453,71,67
454,51.6666666666667,48
455,32.3333333333333,29
456,13,10
457,18,14
458,23,18
459,36,30
460,41,36
461,39.6666666666667,35.6666666666667
462,34.6666666666667,30.6666666666667
463,47.3333333333333,43
464,66.3333333333333,61.6666666666667
465,69.6666666666667,65.6666666666667
466,43,40.3333333333333
467,16.3333333333333,15
468,1,1
469,1,1
470,1,1
471,10,8
472,18,14
473,26,20
474,17,13
475,16.3333333333333,15.3333333333333
476,31.6666666666667,31.6666666666667
477,55,54
478,56.6666666666667,52.6666666666667
479,33.3333333333333,30.3333333333333
480,10,8
481,0.666666666666667,0.666666666666667
482,0.333333333333333,0.333333333333333
485,0.333333333333333,0.333333333333333
486,9.66666666666667,7.66666666666667
487,18,14
488,21.6666666666667,16.6666666666667
489,12.3333333333333,9.33333333333333
490,4,3
491,4,3
492,8,6
493,8,6
494,4,3
